X;Y;Attack1;Attack2;Kick;DualAttack;Ability;Protect;Jump;Damage;EnemyX;EnemyY;EnemyDamage;moveCode
3.39343;-3.950069;0;0;0;0;0;0;0;0;3.120362;-3.950113;0;Punch
3.39343;-3.950056;0;0;0;0;0;0;0;0;3.115285;-3.948177;0;Punch
3.39343;-3.950046;0;0;0;0;0;0;0;0;3.111703;-3.946241;0;Punch
3.39343;-3.950038;0;0;0;0;0;0;0;0;3.108121;-3.948229;0;Punch
3.39343;-3.950032;0;0;0;0;0;0;0;0;3.109185;-3.941902;0;Punch
3.39343;-3.950027;0;0;0;0;0;0;0;0;3.110248;-3.939499;0;Punch
3.39343;-3.950023;0;0;0;0;0;0;0;0;3.111312;-3.94102;0;Punch
3.39343;-3.95002;0;0;0;0;0;0;0;0;3.112375;-3.946465;0;Punch
3.39343;-3.950017;0;0;0;0;0;0;0;0;3.113439;-3.955834;0;Punch
3.39343;-3.950015;0;0;0;0;0;0;0;0;3.122601;-3.968566;0;Punch
3.39343;-3.950013;0;0;0;0;0;0;0;0;3.131763;-3.953016;0;Punch
3.39343;-3.950012;0;0;0;0;0;0;0;0;3.140925;-3.942205;0;Punch
3.39343;-3.950011;0;0;0;0;0;0;0;0;3.150087;-3.935317;0;Punch
3.42186;-3.95001;0;0;0;0;0;0;0;0;3.159249;-3.932354;0;Punch
3.450291;-3.950009;0;0;0;0;0;0;0;0;3.157563;-3.94432;0;Punch
3.478721;-3.950009;0;0;0;0;0;0;0;0;3.155877;-3.960211;0;Punch
3.507152;-3.950008;0;0;0;0;0;0;0;0;3.154192;-3.955136;0;Punch
3.535582;-3.950008;0;0;0;0;0;0;0;0;3.152506;-3.951077;0;Punch
3.564013;-3.950008;0;0;0;0;0;0;0;0;3.15082;-3.947347;0;Punch
3.592443;-3.950007;0;0;0;0;0;0;0;0;3.156612;-3.952836;0;Punch
3.620874;-3.950007;0;0;0;0;0;0;0;0;3.162403;-3.957226;0;Punch
3.649304;-3.950007;0;0;0;0;0;0;0;0;3.168195;-3.956785;0;Punch
3.677735;-3.950007;0;0;0;0;0;0;0;0;3.173986;-3.95656;0;Punch
3.706165;-3.950007;0;0;0;0;0;0;0;0;3.179778;-3.956444;0;Punch
3.734596;-3.950007;0;0;0;0;0;0;0;0;3.192597;-3.941484;0;Punch
3.763026;-3.950006;0;0;0;0;0;0;0;0;3.205416;-3.930447;0;Punch
3.791456;-3.950006;0;0;0;0;0;0;0;0;3.218235;-3.923335;0;Punch
3.819887;-3.950006;0;0;0;0;0;0;0;0;3.231055;-3.920146;0;Punch
3.848317;-3.950006;0;0;0;0;0;0;0;0;3.243874;-3.920882;0;Punch
3.876748;-3.950006;0;0;0;0;0;0;0;0;3.251784;-3.93884;0;Left
3.905178;-3.950006;0;0;0;0;0;0;0;0;3.259694;-3.960722;0;Punch
3.933609;-3.950006;0;0;0;0;0;0;0;0;3.267604;-3.95406;0;Punch
3.962039;-3.950006;0;0;0;0;0;0;0;0;3.275514;-3.948474;0;Left
3.99047;-3.950006;0;0;0;0;0;0;0;0;3.283424;-3.946812;0;Left
4.0189;-3.950006;0;0;0;0;0;0;0;0;3.283618;-3.952682;0;Punch
4.047331;-3.950006;0;0;0;0;0;0;0;0;3.283812;-3.957378;0;Punch
4.075761;-3.950006;0;0;0;0;0;0;0;0;3.284006;-3.957039;0;Punch
4.068818;-3.950006;0;0;0;0;0;0;0;0;3.2842;-3.956865;0;Punch
4.06736;-3.950006;0;0;0;0;0;0;0;0;3.284395;-3.956776;0;Punch
4.066195;-3.950006;0;0;0;0;0;0;0;0;3.290508;-3.951868;0;Punch
4.066195;-3.950006;0;0;1;0;0;0;0;0;3.290508;-3.951868;0;Shoot
4.065262;-3.950006;0;0;1;0;0;0;0;0;3.296621;-3.947487;0;Shoot
4.024413;-3.950006;0;0;1;0;0;0;0;0;3.302734;-3.867031;0;Left
3.995982;-3.950006;0;0;1;0;0;0;0;0;3.308847;-3.790498;0;Left
3.967552;-3.950006;0;0;1;0;0;0;0;0;3.31496;-3.717889;0;Left
3.939121;-3.950006;0;0;1;0;0;0;0;0;3.323489;-3.648643;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.332018;-3.583321;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.340547;-3.521923;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.349076;-3.464448;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.357605;-3.410898;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.357369;-3.363513;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.357134;-3.320051;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.356899;-3.280514;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.356663;-3.2449;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.356428;-3.213211;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.355076;-3.183007;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.353724;-3.156728;0;Left
3.910691;-3.950006;0;0;1;0;0;0;0;0;3.352372;-3.134373;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.352372;-3.134373;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.351021;-3.115942;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.349669;-3.101435;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.340253;-3.088749;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.330837;-3.079987;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.321421;-3.075149;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.312005;-3.074235;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.302589;-3.077245;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.302167;-3.095308;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.301745;-3.117296;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.301323;-3.143207;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.300901;-3.173043;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.300479;-3.206802;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.287606;-3.228834;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.274732;-3.254791;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.261858;-3.284671;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.248984;-3.318476;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.23611;-3.356204;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.249408;-3.398759;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.262706;-3.445238;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.276003;-3.495641;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.289301;-3.549968;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.302599;-3.608219;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.296239;-3.678587;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.28988;-3.752879;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.28352;-3.831095;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.277161;-3.913234;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.270801;-3.999298;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.276926;-3.917531;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.28305;-3.839689;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.289175;-3.76577;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.295299;-3.695775;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.301424;-3.629704;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.308257;-3.559059;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.315091;-3.492338;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.321924;-3.42954;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.328758;-3.370667;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.335591;-3.315718;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.337134;-3.26928;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.338676;-3.226767;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.340218;-3.188177;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.341761;-3.153512;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.343303;-3.12277;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.345984;-3.096143;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.348665;-3.07344;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.351346;-3.054661;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.354027;-3.039805;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.356708;-3.028874;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.373066;-3.021581;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.389423;-3.018211;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.405781;-3.018765;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.422139;-3.023243;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.438496;-3.031646;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.432996;-3.045761;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.427495;-3.063801;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.421994;-3.085765;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.416493;-3.111652;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.410992;-3.141464;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.421938;-3.200995;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.432884;-3.26445;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.44383;-3.331829;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.454777;-3.403132;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.465723;-3.478359;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.466978;-3.53416;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.468234;-3.593884;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.46949;-3.657532;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.470746;-3.725104;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.472001;-3.7966;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.469233;-3.871449;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.466464;-3.950222;0;Punch
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.463696;-3.868111;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.460927;-3.789924;0;Left
3.910691;-3.950006;0;0;0;0;0;0;0;0;3.458159;-3.715661;0;Left
3.910691;-3.950006;0;0;0;0;1;0;0;0;3.458159;-3.715661;0;Jump
3.910691;-3.950006;0;0;0;0;1;0;0;0;3.458984;-3.644226;0;Jump
3.910691;-3.950006;0;0;0;0;1;0;0;0;3.459809;-3.576716;0;Jump
3.910691;-3.950006;0;0;0;0;1;0;0;0;3.460634;-3.513129;0;Jump
3.910691;-3.950006;0;0;0;0;1;0;0;0;3.461459;-3.453467;0;Jump
3.882261;-3.950006;0;0;0;0;1;0;0;0;3.462285;-3.397728;0;Jump
3.85383;-3.950006;0;0;0;0;1;0;0;0;3.468503;-3.351109;0;Jump
3.82383;-3.87393;0;0;0;0;1;0;0;0;3.47472;-3.308413;0;Jump
3.79383;-3.801778;0;0;0;0;1;0;0;0;3.480938;-3.269641;0;Jump
3.76383;-3.73355;0;0;0;0;1;0;0;0;3.487156;-3.234794;0;Jump
3.73383;-3.669246;0;0;0;0;1;0;0;0;3.493374;-3.20387;0;Jump
3.70383;-3.608866;0;0;0;0;1;0;0;0;3.494284;-3.183686;0;Jump
3.67383;-3.55241;0;0;0;0;1;0;0;0;3.495194;-3.167425;0;Jump
3.64383;-3.499878;0;0;0;0;1;0;0;0;3.495194;-3.150209;0;Jump
3.61383;-3.45127;0;0;0;0;1;0;0;0;3.495194;-3.136917;0;Jump
3.58383;-3.406586;0;0;0;0;1;0;0;0;3.495194;-3.127549;0;Jump
3.574716;-3.371826;0;0;0;0;1;0;0;0;3.476405;-3.110436;0;Jump
3.553346;-3.352648;0;0;0;0;1;0;0;0;3.454872;-3.08559;0;Jump
3.553346;-3.352648;0;0;0;0;0;0;0;0;3.454872;-3.08559;0;Jump
3.528197;-3.337394;0;0;0;0;0;0;0;0;3.429618;-3.064667;0;Jump
3.501154;-3.326064;0;0;0;0;0;0;0;0;3.402508;-3.047668;0;Jump
3.473162;-3.318658;0;0;0;0;0;0;0;0;3.374473;-3.034594;0;Jump
3.449636;-3.315176;0;0;0;0;0;0;0;0;3.35141;-3.02545;0;Jump
3.426047;-3.315618;0;0;0;0;0;0;0;0;3.327943;-3.020231;0;Jump
3.402385;-3.319983;0;0;0;0;0;0;0;0;3.304312;-3.018936;0;Jump
3.378676;-3.328274;0;0;0;0;0;0;0;0;3.280612;-3.021565;0;Jump
3.354942;-3.340487;0;0;0;0;0;0;0;0;3.25688;-3.028117;0;Jump
3.328559;-3.356626;0;0;0;0;0;0;0;0;3.231066;-3.024256;0;Jump
3.300803;-3.376851;0;0;0;0;0;0;0;0;3.206612;-3.024154;0;Jump
3.272987;-3.401384;0;0;0;0;0;0;0;0;3.18221;-3.027593;0;Jump
3.243793;-3.429654;0;0;0;0;0;0;0;0;3.159183;-3.035143;0;Jump
3.214139;-3.461719;0;0;0;0;0;0;0;0;3.136613;-3.046746;0;Jump
3.18414;-3.497477;0;0;0;0;0;0;0;0;3.099231;-3.082564;0;Jump
3.15414;-3.53716;0;0;0;0;0;0;0;0;3.06185;-3.122307;0;Jump
3.12414;-3.580766;0;0;0;0;0;0;0;0;3.024469;-3.165973;0;Jump
3.09414;-3.628296;0;0;0;0;0;0;0;0;2.987087;-3.213564;0;Jump
3.06414;-3.67975;0;0;0;0;0;0;0;0;2.949706;-3.265078;0;Jump
3.03414;-3.735129;0;0;0;0;0;0;0;0;2.912906;-3.31775;0;Jump
3.00414;-3.794431;0;0;0;0;0;0;0;0;2.876106;-3.374347;0;Jump
2.97414;-3.857657;0;0;0;0;0;0;0;0;2.839306;-3.434867;0;Jump
2.94414;-3.924808;0;0;0;0;0;0;0;0;2.802506;-3.499311;0;Jump
2.91414;-3.995882;0;0;0;0;0;0;0;0;2.765706;-3.56768;0;Jump
2.914139;-3.973495;0;0;0;0;0;0;0;0;2.727303;-3.6343;0;Jump
2.885709;-3.962033;0;0;0;0;0;0;0;0;2.6889;-3.704844;0;Jump
2.857278;-3.957704;0;0;0;0;0;0;0;0;2.650497;-3.779312;0;Jump
2.828848;-3.956165;0;0;0;0;0;0;0;0;2.612094;-3.857704;0;Punch
2.800417;-3.954933;0;0;0;0;0;0;0;0;2.573691;-3.94002;0;Punch
2.771987;-3.953948;0;0;0;0;0;0;0;0;2.538348;-4.035898;0;Jump
2.743556;-3.95316;0;0;0;0;0;0;0;0;2.503005;-3.957006;0;Punch
2.715126;-3.95253;0;0;0;0;0;0;0;0;2.467662;-3.88219;0;Punch
2.686695;-3.952025;0;0;0;0;0;0;0;0;2.432318;-3.811298;0;Jump
2.658265;-3.951622;0;0;0;0;0;0;0;0;2.396975;-3.74433;0;Jump
2.629834;-3.951299;0;0;0;0;0;0;0;0;2.380742;-3.670731;0;Jump
2.601404;-3.951041;0;0;0;0;0;0;0;0;2.364509;-3.601055;0;Jump
2.572973;-3.950835;0;0;0;0;0;0;0;0;2.348276;-3.535304;0;Jump
2.544543;-3.950669;0;0;0;0;0;0;0;0;2.332043;-3.473476;0;Jump
2.516113;-3.950537;0;0;0;0;0;0;0;0;2.31581;-3.415573;0;Jump
2.487682;-3.950431;0;0;0;0;0;0;0;0;2.279932;-3.3795;0;Jump
2.459252;-3.950347;0;0;0;0;0;0;0;0;2.244053;-3.347352;0;Jump
2.430821;-3.950279;0;0;0;0;0;0;0;0;2.208174;-3.319127;0;Jump
2.402391;-3.950225;0;0;0;0;0;0;0;0;2.172295;-3.294827;0;Jump
2.37396;-3.950182;0;0;0;0;0;0;0;0;2.136416;-3.27445;0;Jump
2.34553;-3.950147;0;0;0;0;0;0;0;0;2.093721;-3.244958;0;Jump
2.317099;-3.950119;0;0;0;0;0;0;0;0;2.051026;-3.21939;0;Jump
2.288669;-3.950097;0;0;0;0;0;0;0;0;2.008332;-3.197746;0;Jump
2.260238;-3.95008;0;0;0;0;0;0;0;0;1.965637;-3.180025;0;Jump
2.260238;-3.950066;0;0;0;0;0;0;0;0;1.922942;-3.166229;0;Jump
2.288669;-3.950054;0;0;0;0;0;0;0;0;1.891425;-3.150231;0;Jump
2.317099;-3.950045;0;0;0;0;0;0;0;0;1.859909;-3.138156;0;Jump
2.34553;-3.950038;0;0;0;0;0;0;0;0;1.828393;-3.130006;0;Jump
2.37396;-3.950032;0;0;0;0;0;0;0;0;1.796877;-3.125779;0;Punch
2.402391;-3.950027;0;0;0;0;0;0;0;0;1.765361;-3.125476;0;Jump
2.430821;-3.950024;0;0;0;0;0;0;0;0;1.739102;-3.135685;0;Punch
2.459252;-3.950021;0;0;0;0;0;0;0;0;1.712842;-3.149817;0;Jump
2.487682;-3.950018;0;0;0;0;0;0;0;0;1.686583;-3.167874;0;Jump
2.516113;-3.950016;0;0;0;0;0;0;0;0;1.660324;-3.189854;0;Jump
2.544543;-3.950015;0;0;0;0;0;0;0;0;1.634065;-3.215759;0;Jump
2.572973;-3.950014;0;0;0;0;0;0;0;0;1.619837;-3.244691;0;Jump
2.601404;-3.950012;0;0;0;0;0;0;0;0;1.60561;-3.277548;0;Jump
2.629834;-3.950012;0;0;0;0;0;0;0;0;1.591382;-3.314328;0;Jump
2.658265;-3.950011;0;0;0;0;0;0;0;0;1.577154;-3.355033;0;Jump
2.658265;-3.950011;0;0;0;0;0;0;0;0;1.562927;-3.399661;0;Jump
2.658265;-3.95001;0;0;0;0;0;0;0;0;1.541109;-3.454705;0;Jump
2.629834;-3.95001;0;0;0;0;0;0;0;0;1.519292;-3.513672;0;Jump
2.601404;-3.95001;0;0;0;0;0;0;0;0;1.497475;-3.576564;0;Jump
2.572973;-3.950009;0;0;0;0;0;0;0;0;1.475658;-3.64338;0;Jump
2.544543;-3.950009;0;0;0;0;0;0;0;0;1.453841;-3.714119;0;Jump
2.516113;-3.950009;0;0;0;0;0;0;0;0;1.434363;-3.769942;0;Jump
2.487682;-3.950009;0;0;0;0;0;0;0;0;1.414886;-3.829688;0;Jump
2.459252;-3.950009;0;0;0;0;0;0;0;0;1.395409;-3.893358;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.375931;-3.960952;0;Punch
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.356454;-3.867662;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.329811;-3.786628;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.303168;-3.709517;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.276525;-3.63633;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.249882;-3.567068;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.223239;-3.501729;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.199813;-3.451812;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.176388;-3.405819;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.152962;-3.36375;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.129536;-3.325605;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.10611;-3.291384;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.066628;-3.25039;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;1.027146;-3.21332;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;1.027146;-3.21332;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.9876645;-3.180174;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.9481826;-3.150952;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.9087007;-3.125654;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.8772388;-3.117666;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.8457769;-3.113601;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.814315;-3.113461;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.7828531;-3.117244;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.7513912;-3.124951;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.7260733;-3.12725;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.7007553;-3.133473;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.6754373;-3.143619;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.6501194;-3.15769;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.6248014;-3.175685;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.5977527;-3.191814;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.570704;-3.211867;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.5436553;-3.235844;0;Jump
2.430821;-3.950009;0;0;0;0;1;0;0;0;0.5166066;-3.263746;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;0.5166066;-3.263746;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;0.4895579;-3.295571;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;0.4566943;-3.351299;0;Jump
2.430821;-3.950009;0;0;0;0;0;0;0;0;0.4238308;-3.410951;0;Jump
2.402391;-3.950009;0;0;0;0;0;0;0;0;0.3909672;-3.474527;0;Jump
2.37396;-3.950009;0;0;0;0;0;0;0;0;0.3581037;-3.542027;0;Jump
2.34553;-3.950009;0;0;0;0;0;0;0;0;0.3252401;-3.613451;0;Jump
2.317099;-3.950009;0;0;0;0;0;0;0;0;0.3152409;-3.668309;0;Jump
2.288669;-3.950009;0;0;0;0;0;0;0;0;0.3052416;-3.727091;0;Jump
2.260238;-3.950009;0;0;0;0;0;0;0;0;0.2952424;-3.789797;0;Jump
2.231808;-3.950009;0;0;0;0;0;0;0;0;0.2852431;-3.856427;0;Jump
2.203377;-3.950009;0;0;0;0;0;0;0;0;0.2752439;-3.926982;0;Jump
2.174947;-3.950009;0;0;0;0;0;0;0;0;0.2546906;-4.008413;0;Jump
2.146517;-3.950009;0;0;0;0;0;0;0;0;0.2641366;-3.978064;0;Jump
2.118086;-3.950009;0;0;0;0;0;0;0;0;0.2735826;-3.962525;0;Shoot
2.089656;-3.950009;0;0;0;0;0;0;0;0;0.2830286;-3.957271;0;Shoot
2.061225;-3.950009;0;0;0;0;0;0;0;0;0.2924746;-3.953069;0;Shoot
2.032795;-3.950009;0;0;0;0;0;0;0;0;0.3017191;-3.94341;0;Shoot
2.004364;-3.950009;0;0;0;0;0;0;0;0;0.3109636;-3.937675;0;Shoot
1.975934;-3.950009;0;0;0;0;0;0;0;0;0.320208;-3.935864;0;Shoot
1.947503;-3.950009;0;0;0;0;0;0;0;0;0.3294525;-3.937978;0;Shoot
1.919073;-3.950009;0;0;0;0;0;0;0;0;0.338697;-3.944015;0;Shoot
1.890642;-3.950009;0;0;0;0;0;0;0;0;0.3434199;-3.958803;0;Shoot
1.862212;-3.950009;0;0;0;0;0;0;0;0;0.3481428;-3.949991;0;Shoot
1.833781;-3.950009;0;0;0;0;0;0;0;0;0.3528658;-3.945159;0;Shoot
1.805351;-3.950009;0;0;0;0;0;0;0;0;0.3575887;-3.944252;0;Shoot
1.776921;-3.950009;0;0;0;0;0;0;0;0;0.3623116;-3.947268;0;Shoot
1.74849;-3.950009;0;0;0;0;0;0;0;0;0.3733007;-3.946978;0;Shoot
1.72006;-3.950009;0;0;0;0;0;0;0;0;0.3842897;-3.946688;0;Shoot
1.691629;-3.950009;0;0;0;0;0;0;0;0;0.3952788;-3.946398;0;Shoot
1.663199;-3.950009;0;0;0;0;0;0;0;0;0.4062679;-3.946108;0;Shoot
1.634768;-3.950009;0;0;0;0;0;0;0;0;0.417257;-3.945818;0;Shoot
1.634768;-3.950009;0;0;0;0;0;0;0;0;0.4277222;-3.947392;0;Shoot
1.634768;-3.950009;0;0;0;0;0;0;0;0;0.4381874;-3.948966;0;Shoot
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4381874;-3.948966;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4486527;-3.950385;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4591179;-3.875883;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4695831;-3.805305;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4713784;-3.742008;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4731736;-3.682636;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4749688;-3.627187;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4767641;-3.575663;0;Jump
1.634768;-3.950009;0;0;0;0;1;0;0;0;0.4785593;-3.528062;0;Jump
1.663199;-3.950009;0;0;0;0;1;0;0;0;0.4808545;-3.477879;0;Jump
1.691629;-3.950009;0;0;0;0;1;0;0;0;0.4831498;-3.431621;0;Jump
1.720059;-3.950009;0;0;0;0;1;0;0;0;0.4854451;-3.389286;0;Jump
1.74849;-3.950009;0;0;0;0;1;0;0;0;0.4877403;-3.350875;0;Jump
1.77692;-3.950009;0;0;0;0;1;0;0;0;0.4900356;-3.316388;0;Jump
1.80535;-3.950009;0;0;0;0;1;0;0;0;0.4989442;-3.285805;0;Jump
1.833781;-3.950009;0;0;0;0;1;0;0;0;0.5078529;-3.259147;0;Jump
1.862211;-3.950009;0;0;0;0;1;0;0;0;0.5167616;-3.236412;0;Jump
1.862211;-3.950009;0;0;0;0;1;0;0;0;0.5167616;-3.236412;1;Jump
1.890641;-3.950009;0;0;0;0;1;0;0;0;0.5256703;-3.217601;1;Jump
1.890641;-3.950009;0;0;0;0;0;0;0;0;0.5256703;-3.217601;1;Jump
1.919072;-3.950009;0;0;0;0;0;0;0;0;0.534579;-3.202714;1;Jump
1.947502;-3.950009;0;0;0;0;0;0;0;0;0.5390844;-3.18236;1;Jump
1.975932;-3.950009;0;0;0;0;0;0;0;0;0.5435898;-3.165929;1;Jump
2.004363;-3.950009;0;0;0;0;0;0;0;0;0.5480952;-3.153423;1;Jump
2.032793;-3.950009;0;0;0;0;0;0;0;0;0.5526006;-3.14484;1;Jump
2.061224;-3.950009;0;0;0;0;0;0;0;0;0.557106;-3.140181;1;Jump
2.089654;-3.950009;0;0;0;0;0;0;0;0;0.5485139;-3.15776;1;Jump
2.118084;-3.950009;0;0;0;0;0;0;0;0;0.5399219;-3.179262;1;Jump
2.146515;-3.950009;0;0;0;0;0;0;0;0;0.5313299;-3.204689;1;Jump
