X;Y;Attack1;Attack2;Kick;DualAttack;Ability;Protect;Jump;Damage;EnemyX;EnemyY;EnemyDamage;moveCode
0,7269711;-3,95001;0;0;0;0;0;0;0;0;-0,9267324;-3,947037;0;Punch
0,7269711;-3,95001;0;0;0;0;0;0;0;0;-0,9267324;-3,947037;0;Punch
0,6985407;-3,95001;0;0;0;0;0;0;0;0;-0,9101079;-3,951508;0;Punch
0,6985407;-3,95001;0;0;0;0;0;0;0;0;-0,9101079;-3,951508;0;Punch
0,6701103;-3,95001;0;0;0;0;0;0;0;0;-0,8934833;-3,94813;0;Punch
0,6416799;-3,95001;0;0;0;0;0;0;0;0;-0,8828161;-3,950431;0;Punch
0,6416799;-3,95001;0;0;0;0;0;0;0;0;-0,8828161;-3,950431;0;Punch
0,6416799;-3,95001;0;0;0;0;0;0;0;0;-0,8828161;-3,950431;0;Punch
0,6132495;-3,95001;0;0;0;0;0;0;0;0;-0,8721488;-3,952271;0;Punch
0,6132495;-3,95001;0;0;0;0;0;0;0;0;-0,8721488;-3,952271;0;Punch
0,6132495;-3,95001;0;0;0;0;0;0;0;0;-0,8721488;-3,952271;0;Punch
0,6132495;-3,95001;0;0;0;0;0;0;0;0;-0,8721488;-3,952271;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8614815;-3,953743;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8614815;-3,953743;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8508143;-3,954921;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8508143;-3,954921;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8508143;-3,954921;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,840147;-3,955863;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8424203;-3,951085;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8446937;-3,946637;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,846967;-3,946112;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8492403;-3,949512;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8492403;-3,949512;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8492403;-3,949512;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8515136;-3,945063;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,841387;-3,949377;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,841387;-3,949377;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,841387;-3,949377;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8312604;-3,952906;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8312604;-3,952906;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8312604;-3,952906;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8211339;-3,955729;0;Punch
0,5848191;-3,95001;0;0;0;0;0;0;0;0;-0,8211339;-3,955729;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,8211339;-3,955729;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,8211339;-3,955729;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,8110073;-3,956343;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,8008807;-3,956737;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,8008807;-3,956737;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7998909;-3,949486;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7989012;-3,94616;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7979115;-3,946758;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7969217;-3,951279;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,795932;-3,959725;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7858586;-3,954722;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7757851;-3,95072;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7657117;-3,946957;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7556383;-3,947117;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7455649;-3,951202;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7382112;-3,949565;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7308576;-3,951852;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7235039;-3,958062;0;Punch
0,5848191;-3,95001;0;0;0;0;0;1;0;0;-0,7087966;-3,953784;0;Punch
0,6401102;-3,95001;0;0;0;0;0;1;0;0;-0,7339874;-3,957038;0;Punch
0,6954014;-3,95001;0;0;0;0;0;0;0;0;-0,7591782;-3,957163;0;Punch
0,7506925;-3,95001;0;0;0;0;0;0;0;0;-0,7678357;-3,957377;0;Punch
0,7791229;-3,95001;0;0;0;0;0;0;0;0;-0,7638978;-3,957475;0;Punch
0,8075534;-3,95001;0;0;0;0;0;0;0;0;-0,7599599;-3,957526;0;Punch
0,8359838;-3,95001;0;0;0;0;0;0;0;0;-0,756022;-3,957551;0;Punch
0,8644142;-3,95001;0;0;0;0;0;0;0;0;-0,7520841;-3,957565;0;Punch
0,8928446;-3,95001;0;0;0;0;0;0;0;0;-0,7567838;-3,955593;0;Punch
0,921275;-3,95001;0;0;0;0;0;0;0;0;-0,7614834;-3,954015;0;Punch
0,9497054;-3,95001;0;0;0;0;0;0;0;0;-0,7661831;-3,952754;0;Punch
0,9781358;-3,95001;0;0;0;0;0;0;0;0;-0,7708827;-3,951744;0;Punch
1,006566;-3,95001;0;0;0;0;0;0;0;0;-0,7755824;-3,950937;0;Punch
1,006566;-3,95001;0;0;0;0;0;0;0;0;-0,7755824;-3,950937;0;Punch
1,034997;-3,95001;0;0;0;0;0;0;0;0;-0,7755699;-3,951702;0;Punch
1,034997;-3,95001;0;0;0;0;0;0;0;0;-0,7755699;-3,951702;0;Punch
1,034997;-3,95001;0;0;0;0;0;0;0;0;-0,7755699;-3,951702;0;Punch
1,063427;-3,95001;0;0;0;0;0;0;0;0;-0,7755575;-3,952315;0;Punch
1,063427;-3,95001;0;0;0;0;0;0;0;0;-0,7755575;-3,952315;0;Punch
1,063427;-3,95001;0;0;0;0;0;0;0;0;-0,7755575;-3,952315;0;Punch
1,091857;-3,95001;0;0;0;0;0;0;0;0;-0,775545;-3,952805;0;Punch
1,091857;-3,95001;0;0;0;0;0;0;0;0;-0,775545;-3,952805;0;Punch
1,091857;-3,95001;0;0;0;0;0;0;0;0;-0,775545;-3,952805;0;Punch
1,120288;-3,95001;0;0;0;0;0;0;0;0;-0,7755325;-3,953197;0;Punch
1,120288;-3,95001;0;0;0;0;0;0;0;0;-0,7755325;-3,953197;0;Punch
1,120288;-3,95001;0;0;0;0;0;0;0;0;-0,7755325;-3,953197;0;Punch
1,120288;-3,95001;0;0;0;0;0;0;0;0;-0,7755325;-3,953197;0;Punch
1,148718;-3,95001;0;0;0;0;0;0;0;0;-0,7755201;-3,953511;0;Punch
1,148718;-3,95001;0;0;0;0;0;0;0;0;-0,7755201;-3,953511;0;Punch
1,148718;-3,95001;0;0;0;0;0;0;0;0;-0,7755201;-3,953511;0;Punch
1,148718;-3,95001;0;0;0;0;0;0;0;0;-0,7755201;-3,953511;0;Punch
1,177148;-3,95001;0;0;0;0;0;0;0;0;-0,777988;-3,9513;0;Punch
1,177148;-3,95001;0;0;0;0;0;0;0;0;-0,777988;-3,9513;0;Punch
1,205579;-3,95001;0;0;0;0;0;0;0;0;-0,7804558;-3,949473;0;Punch
1,205579;-3,95001;0;0;0;0;0;0;0;0;-0,7804558;-3,949473;0;Punch
1,234009;-3,95001;0;0;0;0;0;0;0;0;-0,7829237;-3,947646;0;Punch
1,234009;-3,95001;0;0;0;0;0;0;0;0;-0,7829237;-3,947646;0;Punch
1,262439;-3,95001;0;0;0;0;0;0;0;0;-0,7853916;-3,945818;0;Punch
1,29087;-3,95001;0;0;0;0;0;0;0;0;-0,7878594;-3,947915;0;Punch
1,3193;-3,95001;0;0;0;0;0;0;0;0;-0,7799149;-3,949104;0;Punch
1,34773;-3,95001;0;0;0;0;0;0;0;0;-0,7719703;-3,950188;0;Punch
1,376161;-3,95001;0;0;0;0;0;0;0;0;-0,7640257;-3,951055;0;Punch
1,376161;-3,95001;0;0;0;0;0;0;0;0;-0,7640257;-3,951055;0;Punch
1,376161;-3,95001;0;0;0;0;0;0;0;0;-0,7640257;-3,951055;0;Punch
1,376161;-3,95001;0;0;0;0;0;0;0;0;-0,7640257;-3,951055;0;Punch
1,404591;-3,95001;0;0;0;0;0;0;0;0;-0,7560811;-3,951749;0;Punch
1,404591;-3,95001;0;0;0;0;0;0;0;0;-0,7560811;-3,951749;0;Punch
1,404591;-3,95001;0;0;0;0;0;0;0;0;-0,7560811;-3,951749;0;Punch
1,404591;-3,95001;0;0;0;0;0;0;0;0;-0,7560811;-3,951749;0;Punch
1,433021;-3,95001;0;0;0;0;0;0;0;0;-0,7481365;-3,952303;0;Punch
1,433021;-3,95001;0;0;0;0;0;0;0;0;-0,7481365;-3,952303;0;Punch
1,433021;-3,95001;0;0;0;0;0;0;0;0;-0,7481365;-3,952303;0;Punch
1,433021;-3,95001;0;0;0;0;0;0;0;0;-0,7481365;-3,952303;0;Punch
1,461452;-3,95001;0;0;0;0;0;0;0;0;-0,7281365;-3,944985;0;Punch
1,461452;-3,95001;0;0;0;0;0;0;0;0;-0,7281365;-3,944985;0;Punch
1,461452;-3,95001;0;0;0;0;0;0;0;0;-0,7281365;-3,944985;0;Punch
1,489882;-3,95001;0;0;0;0;0;0;0;0;-0,7081366;-3,94159;0;Punch
1,489882;-3,95001;0;0;0;0;0;0;0;0;-0,7081366;-3,94159;0;Punch
1,518312;-3,95001;0;0;0;0;0;0;0;0;-0,6881366;-3,942119;0;Punch
1,546743;-3,95001;0;0;0;0;0;0;0;0;-0,6681366;-3,946573;0;Punch
1,546743;-3,95001;0;0;0;0;0;0;0;0;-0,6681366;-3,946573;0;Punch
1,546743;-3,95001;0;0;0;0;0;0;0;0;-0,6681366;-3,946573;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,6481366;-3,95495;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,6481366;-3,95495;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,6481366;-3,95495;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,657243;-3,946767;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,657243;-3,946767;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,657243;-3,946767;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,6663494;-3,942507;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,6754558;-3,942172;0;Punch
1,575173;-3,95001;0;0;0;0;0;0;0;0;-0,6845622;-3,94576;0;Punch
1,546743;-3,95001;0;0;0;0;0;0;0;0;-0,6936686;-3,953273;0;Punch
1,518312;-3,95001;0;0;0;0;0;0;0;0;-0,691802;-3,948762;0;Punch
1,518312;-3,95001;0;0;0;0;0;0;0;0;-0,691802;-3,948762;0;Punch
1,518312;-3,95001;0;0;0;0;0;0;0;0;-0,691802;-3,948762;0;Punch
1,489882;-3,95001;0;0;0;0;0;0;0;0;-0,6899353;-3,948175;0;Punch
1,489882;-3,95001;0;0;0;0;0;0;0;0;-0,6899353;-3,948175;0;Punch
1,489882;-3,95001;0;0;0;0;0;0;0;0;-0,6899353;-3,948175;0;Punch
1,489882;-3,95001;0;0;0;0;0;0;0;0;-0,6899353;-3,948175;0;Punch
1,461451;-3,95001;0;0;0;0;0;0;0;0;-0,6880687;-3,951512;0;Punch
1,433021;-3,95001;0;0;0;0;0;0;0;0;-0,686202;-3,947001;0;Punch
1,433021;-3,95001;0;0;0;0;0;0;0;0;-0,686202;-3,947001;0;Punch
1,40459;-3,95001;0;0;0;0;0;1;0;0;-0,6843354;-3,946414;0;Punch
1,40459;-3,95001;0;0;0;0;0;1;0;0;-0,6843354;-3,946414;0;Punch
1,40459;-3,95001;0;0;0;0;0;1;0;0;-0,6843354;-3,946414;0;Punch
1,40459;-3,95001;0;0;0;0;0;1;0;0;-0,6843354;-3,946414;0;Punch
1,37616;-3,95001;0;0;0;0;0;1;0;0;-0,6828893;-3,950162;0;Punch
1,347729;-3,95001;0;0;0;0;0;1;0;0;-0,6814432;-3,953161;0;Punch
1,319299;-3,95001;0;0;0;0;0;1;0;0;-0,679997;-3,95556;0;Punch
1,290868;-3,95001;0;0;0;0;0;1;0;0;-0,6785509;-3,957479;0;Punch
1,290868;-3,95001;0;0;0;0;0;1;0;0;-0,6785509;-3,957479;0;Punch
1,262438;-3,95001;0;0;0;0;0;1;0;0;-0,6771048;-3,957165;0;Punch
1,234007;-3,95001;0;0;0;0;0;1;0;0;-0,6628429;-3,956715;0;Punch
1,205577;-3,95001;0;0;0;0;0;1;0;0;-0,648581;-3,956356;0;Punch
1,177147;-3,95001;0;0;0;0;0;1;0;0;-0,6343191;-3,956068;0;Punch
1,148716;-3,95001;0;0;0;0;0;1;0;0;-0,6200572;-3,955838;0;Punch
1,120286;-3,95001;0;0;0;0;0;1;0;0;-0,6057953;-3,955654;0;Punch
1,091855;-3,95001;0;0;0;0;0;1;0;0;-0,6056503;-3,958398;0;Punch
1,063425;-3,95001;0;0;0;0;0;1;0;0;-0,6055053;-3,959803;0;Punch
1,034994;-3,95001;0;0;0;0;0;1;0;0;-0,6053604;-3,960523;0;Punch
1,006564;-3,95001;0;0;0;0;0;1;0;0;-0,6052154;-3,960891;0;Punch
0,9781333;-3,95001;0;0;0;0;0;1;0;0;-0,6050705;-3,96108;0;Punch
0,9497029;-3,95001;0;0;0;0;0;1;0;0;-0,591204;-3,95761;0;Punch
0,8944117;-3,95001;0;0;0;0;0;0;0;0;-0,5634712;-3,956142;0;Punch
0,8391204;-3,95001;0;0;0;0;0;0;0;0;-0,5357383;-3,955203;0;Punch
0,7838292;-3,95001;0;0;0;0;0;0;0;0;-0,5401944;-3,943356;0;Punch
0,7553988;-3,95001;0;0;0;0;0;0;0;0;-0,5424224;-3,943318;0;Punch
0,7253988;-3,873934;0;0;0;0;0;0;0;0;-0,5446504;-3,947205;0;Punch
0,6953989;-3,801782;0;0;0;0;0;0;0;0;-0,5468785;-3,955015;0;Punch
0,6953989;-3,801782;0;0;0;0;0;0;0;0;-0,5468785;-3,955015;0;Punch
0,6653989;-3,733554;0;0;0;0;0;0;0;0;-0,5575673;-3,956512;0;Punch
0,6653989;-3,733554;0;0;0;0;0;0;0;0;-0,5575673;-3,956512;0;Punch
0,6653989;-3,733554;0;0;0;0;0;0;0;0;-0,5575673;-3,956512;0;Punch
0,6353989;-3,66925;0;0;0;0;0;0;0;0;-0,5682561;-3,95747;0;Punch
0,6353989;-3,66925;0;0;0;0;0;0;0;0;-0,5682561;-3,95747;0;Punch
0,6353989;-3,66925;0;0;0;0;0;0;0;0;-0,5682561;-3,95747;0;Punch
0,605399;-3,60887;0;0;0;0;0;0;0;0;-0,578945;-3,95642;0;Punch
0,605399;-3,60887;0;0;0;0;0;0;0;0;-0,578945;-3,95642;0;Punch
0,605399;-3,60887;0;0;0;0;0;0;0;0;-0,578945;-3,95642;0;Punch
0,605399;-3,60887;0;0;0;0;0;0;0;0;-0,578945;-3,95642;0;Punch
0,575399;-3,552414;0;0;0;0;0;0;0;0;-0,5896338;-3,957411;0;Punch
0,485399;-3,40659;0;0;0;0;0;0;0;0;-0,5822751;-3,963345;0;Punch
0,245399;-3,190382;0;0;0;0;0;0;0;0;-0,5400722;-3,956725;0;Punch
0,06539902;-3,193034;0;0;0;0;0;0;1;0;-0,5461057;-3,958366;0;Punch
0,06539902;-3,303154;0;0;0;0;0;0;1;0;-0,5095252;-3,699396;0;Jump
0,06539902;-3,511374;0;0;0;0;0;0;1;0;-0,5407047;-3,399034;0;Jump
0,06539902;-3,817693;0;0;0;0;0;0;1;0;-0,5457885;-3,244307;0;Jump
0,125399;-3,954647;0;0;0;0;0;0;1;0;-0,5322214;-3,155138;0;Jump
0,2724371;-3,951228;0;0;0;0;0;0;0;0;-0,5565391;-3,170506;0;Jump
0,2724371;-3,950332;0;0;0;0;0;0;0;0;-0,5184547;-3,345595;0;Jump
0,1224371;-3,609192;0;0;0;0;0;0;0;0;-0,4651742;-3,633724;0;Jump
0,002437094;-3,406912;0;0;0;0;0;0;0;0;-0,4348019;-3,952608;0;Jump
-0,0875629;-3,296404;0;0;0;0;0;0;0;0;-0,4233934;-3,756048;0;Jump
-0,1775629;-3,221211;0;0;0;0;0;0;0;0;-0,4273563;-3,601133;0;Jump
-0,2675629;-3,181335;0;0;0;0;0;0;1;0;-0,420269;-3,471962;0;Jump
-0,3275629;-3,174371;0;0;0;0;0;0;1;0;-0,420269;-3,394366;0;Jump
-0,3514374;-3,144833;0;0;0;0;0;0;1;0;-0,4647266;-3,361754;0;Jump
-0,3963117;-3,133897;0;0;0;0;0;0;1;0;-0,5265164;-3,332949;0;Jump
-0,4563117;-3,138705;0;0;0;0;0;0;1;0;-0,5881805;-3,319793;0;Jump
-0,5088117;-3,159209;0;0;0;0;0;0;1;0;-0,6369828;-3,354907;0;Jump
-0,5931866;-3,219395;0;0;0;0;0;0;1;0;-0,7158111;-3,437008;0;Jump
-0,6831865;-3,314897;0;0;0;0;0;0;1;0;-0,8150774;-3,549897;0;Jump
-0,7731864;-3,445715;0;0;0;0;0;0;1;0;-0,9075606;-3,696618;0;Jump
-0,8631864;-3,611849;0;0;0;0;0;0;1;0;-0,9864778;-3,875689;0;Jump
-0,9531863;-3,813299;0;0;0;0;0;0;1;0;-1,088091;-3,933968;0;Jump
-1,013186;-3,958824;0;0;0;0;0;0;0;0;-1,201053;-3,728784;0;Jump
-1,093769;-3,954525;0;0;0;0;0;0;0;0;-1,285856;-3,552455;0;Jump
-1,174351;-3,952325;0;0;0;0;0;0;0;0;-1,376218;-3,416075;0;Jump
-1,254934;-3,951198;0;0;0;0;0;0;0;0;-1,477701;-3,324281;0;Jump
-1,310225;-3,950773;0;0;0;0;0;0;0;0;-1,540798;-3,285425;0;Jump
-1,340225;-3,874696;0;0;0;0;0;0;0;0;-1,570067;-3,273244;0;Jump
-1,370225;-3,802545;0;0;0;0;0;0;0;0;-1,599337;-3,264987;0;Jump
-1,400225;-3,734317;0;0;0;0;0;0;0;0;-1,628606;-3,260653;0;Jump
-1,430225;-3,670012;0;0;0;0;0;0;0;0;-1,657875;-3,260244;0;Jump
-1,460225;-3,609632;0;0;0;0;0;0;0;0;-1,692137;-3,26322;0;Jump
-1,490225;-3,553176;0;0;0;0;0;0;0;0;-1,726398;-3,27012;0;Jump
-1,490225;-3,553176;0;0;0;0;0;0;0;0;-1,726398;-3,27012;0;Jump
-1,520225;-3,500644;0;0;0;0;0;0;0;0;-1,76066;-3,280944;0;Jump
-1,550225;-3,452036;0;0;0;0;0;0;0;0;-1,794921;-3,295692;0;Jump
-1,580225;-3,407352;0;0;0;0;0;0;0;0;-1,829183;-3,314364;0;Jump
-1,610225;-3,366592;0;0;0;0;0;0;0;0;-1,850617;-3,335173;0;Jump
-1,610225;-3,366592;0;0;0;0;0;0;0;0;-1,850617;-3,335173;0;Jump
-1,640225;-3,329756;0;0;0;0;0;0;0;0;-1,872052;-3,359906;0;Jump
-1,640225;-3,329756;0;0;0;0;0;0;0;0;-1,872052;-3,359906;0;Jump
-1,640225;-3,329756;0;0;0;0;0;0;0;0;-1,872052;-3,359906;0;Jump
-1,670225;-3,296844;0;0;0;0;0;0;0;0;-1,893486;-3,388562;0;Jump
-1,670225;-3,296844;0;0;0;0;0;0;0;0;-1,893486;-3,388562;0;Jump
-1,670225;-3,296844;0;0;0;0;0;0;1;0;-1,893486;-3,388562;0;Jump
-1,700225;-3,267856;0;0;0;0;0;0;1;0;-1,914921;-3,421143;0;Jump
-1,730225;-3,242792;0;0;0;0;0;0;1;0;-1,936356;-3,457648;0;Jump
-1,760225;-3,221652;0;0;0;0;0;0;1;0;-1,951875;-3,479473;0;Jump
-1,790225;-3,204436;0;0;0;0;0;0;1;0;-1,967394;-3,505223;0;Jump
-1,820225;-3,191144;0;0;0;0;0;0;1;0;-1,982913;-3,534896;0;Jump
-1,850224;-3,181776;0;0;0;0;0;0;1;0;-1,998432;-3,568493;0;Jump
-1,880224;-3,176332;0;0;0;0;0;0;1;0;-2,013951;-3,606014;0;Jump
-1,940224;-3,177216;0;0;0;0;0;0;1;0;-2,066793;-3,716234;0;Jump
-2,000224;-3,193796;0;0;0;0;0;0;1;0;-2,119635;-3,842149;0;Jump
-2,060224;-3,226072;0;0;0;0;0;0;1;0;-2,166359;-3,995004;0;Jump
-2,120224;-3,274044;0;0;0;0;0;0;1;0;-2,206966;-3,860881;0;Jump
-2,180224;-3,337712;0;0;0;0;0;0;1;0;-2,247573;-3,742452;0;Jump
-2,206117;-3,362943;0;0;0;0;0;0;1;0;-2,335776;-3,677645;0;Jump
-2,296117;-3,430266;0;0;0;0;0;0;1;0;-2,467841;-3,609816;0;Jump
-2,386117;-3,532906;0;0;0;0;0;0;1;0;-2,574722;-3,562757;0;Jump
-2,476116;-3,670862;0;0;0;0;0;0;1;0;-2,705794;-3,548436;0;Jump
-2,566116;-3,844133;0;0;0;0;0;0;1;0;-2,885248;-3,564277;0;Jump
-2,626735;-3,957686;0;0;0;0;0;0;0;0;-3,090848;-3,660169;0;Jump
-2,73104;-3,95316;0;0;0;0;0;0;0;0;-3,272421;-3,841414;0;Jump
-2,811622;-3,951627;0;0;0;0;0;0;0;0;-3,398998;-3,893595;0;Jump
-2,892204;-3,950843;0;0;0;0;0;0;0;0;-3,489386;-3,680788;0;Jump
-2,947495;-3,950547;0;0;0;0;0;0;0;0;-3,549645;-3,558537;0;Jump
-2,975926;-3,950441;0;0;0;0;0;0;0;0;-3,580605;-3,498807;0;Jump
-3,004356;-3,950357;0;0;0;0;0;0;0;0;-3,611564;-3,443;0;Jump
-3,032787;-3,950289;0;0;0;0;0;0;0;0;-3,642523;-3,391118;0;Jump
-3,061217;-3,950236;0;0;0;0;0;0;0;0;-3,673483;-3,343159;0;Jump
-3,089648;-3,950192;0;0;0;0;0;0;0;0;-3,704442;-3,299124;0;Jump
-3,089648;-3,950192;0;0;0;0;0;0;0;0;-3,704442;-3,299124;0;Jump
-3,089648;-3,950192;0;0;0;0;0;0;0;0;-3,704442;-3,299124;0;Jump
-3,089648;-3,950192;0;0;0;0;0;0;0;0;-3,704442;-3,299124;0;Jump
-3,118078;-3,950158;0;0;0;0;0;0;0;0;-3,745419;-3,265506;0;Jump
-3,118078;-3,950158;0;0;0;0;0;0;0;0;-3,745419;-3,265506;0;Jump
-3,118078;-3,950158;0;0;0;0;0;0;0;0;-3,745419;-3,265506;0;Jump
-3,118078;-3,950158;0;0;0;0;0;0;0;0;-3,745419;-3,265506;0;Jump
-3,146509;-3,95013;0;0;0;0;0;0;0;0;-3,786397;-3,235811;0;Jump
-3,146509;-3,95013;0;0;0;0;0;0;0;0;-3,786397;-3,235811;0;Jump
-3,146509;-3,95013;0;0;0;0;0;0;0;0;-3,786397;-3,235811;0;Jump
-3,174939;-3,950108;0;0;0;0;0;0;0;0;-3,827374;-3,210041;0;Jump
-3,20337;-3,950091;0;0;0;0;0;0;0;0;-3,868351;-3,188195;0;Jump
-3,2318;-3,950077;0;0;0;0;0;0;0;0;-3,909328;-3,170272;0;Jump
-3,260231;-3,950065;0;0;0;0;0;0;0;0;-3,937826;-3,148139;0;Jump
-3,288661;-3,950056;0;0;0;0;0;0;0;0;-3,966323;-3,12993;0;Jump
-3,288661;-3,950056;0;0;0;0;0;0;0;0;-3,966323;-3,12993;0;Jump
-3,318661;-3,87398;0;0;0;0;0;0;0;0;-3,994821;-3,115645;0;Jump
-3,348661;-3,801828;0;0;0;0;0;0;0;0;-4,023318;-3,105284;0;Jump
-3,348661;-3,801828;0;0;0;0;0;0;0;0;-4,023318;-3,105284;0;Jump
-3,348661;-3,801828;0;0;0;0;0;0;0;0;-4,023318;-3,105284;0;Jump
-3,348661;-3,801828;0;0;0;0;0;0;0;0;-4,023318;-3,105284;0;Jump
-3,378661;-3,7336;0;0;0;0;0;0;0;0;-4,051816;-3,098847;0;Jump
-3,378661;-3,7336;0;0;0;0;0;0;0;0;-4,051816;-3,098847;0;Jump
-3,378661;-3,7336;0;0;0;0;0;0;0;0;-4,051816;-3,098847;0;Jump
-3,408661;-3,669296;0;0;0;0;0;0;0;0;-4,088417;-3,099708;0;Jump
-3,408661;-3,669296;0;0;0;0;0;0;0;0;-4,088417;-3,099708;0;Jump
-3,408661;-3,669296;0;0;0;0;0;0;0;0;-4,088417;-3,099708;0;Jump
-3,438661;-3,608916;0;0;0;0;0;0;0;0;-4,125017;-3,104494;0;Jump
-3,438661;-3,608916;0;0;0;0;0;0;0;0;-4,125017;-3,104494;0;Jump
-3,438661;-3,608916;0;0;0;0;0;0;0;0;-4,125017;-3,104494;0;Jump
-3,438661;-3,608916;0;0;0;0;0;0;0;0;-4,125017;-3,104494;0;Jump
-3,468661;-3,55246;0;0;0;0;0;0;0;0;-4,161618;-3,113203;0;Jump
-3,468661;-3,55246;0;0;0;0;0;0;0;0;-4,161618;-3,113203;0;Jump
-3,468661;-3,55246;0;0;0;0;0;0;0;0;-4,161618;-3,113203;0;Jump
-3,498661;-3,499928;0;0;0;0;0;0;0;0;-4,198218;-3,125837;0;Jump
-3,498661;-3,499928;0;0;0;0;0;0;0;0;-4,198218;-3,125837;0;Jump
-3,498661;-3,499928;0;0;0;0;0;0;0;0;-4,198218;-3,125837;0;Jump
-3,528661;-3,45132;0;0;0;0;0;0;0;0;-4,234819;-3,142394;0;Jump
-3,528661;-3,45132;0;0;0;0;0;0;0;0;-4,234819;-3,142394;0;Jump
-3,528661;-3,45132;0;0;0;0;0;0;0;0;-4,234819;-3,142394;0;Jump
-3,558661;-3,406636;0;0;0;0;0;0;0;0;-4,285307;-3,166215;0;Jump
-3,558661;-3,406636;0;0;0;0;0;0;0;0;-4,285307;-3,166215;0;Jump
-3,558661;-3,406636;0;0;0;0;0;0;0;0;-4,285307;-3,166215;0;Jump
-3,558661;-3,406636;0;0;0;0;0;0;0;0;-4,285307;-3,166215;0;Jump
-3,588661;-3,365876;0;0;0;0;0;0;0;0;-4,335796;-3,193959;0;Jump
-3,618661;-3,32904;0;0;0;0;0;0;0;0;-4,386284;-3,225628;0;Jump
-3,648661;-3,296128;0;0;0;0;0;0;0;0;-4,436773;-3,261221;0;Jump
-3,678661;-3,26714;0;0;0;0;0;0;0;0;-4,487261;-3,300737;0;Jump
-3,708661;-3,242076;0;0;0;0;0;0;1;0;-4,522048;-3,348018;0;Jump
-3,738661;-3,220936;0;0;0;0;0;0;1;0;-4,556836;-3,399223;0;Jump
-3,768661;-3,20372;0;0;0;0;0;0;1;0;-4,591623;-3,454352;0;Jump
-3,798661;-3,190428;0;0;0;0;0;0;1;0;-4,62641;-3,513404;0;Jump
-3,82866;-3,18106;0;0;0;0;0;0;1;0;-4,661197;-3,576381;0;Jump
-3,82866;-3,175616;0;0;0;0;0;0;1;0;-4,696955;-3,652339;0;Jump
-3,82866;-3,174096;0;0;0;0;0;0;1;0;-4,732713;-3,732221;0;Jump
